regulatory_limit_id,jurisdiction,authority,status,metal_species,value_ug_kg,basis,product_scope,regulation_page,url,notes
fda2025_pb_baby_food_10,US,US-FDA,final guidance action level,Pb,10,as sold or ready-to-eat as applicable,fruits; vegetables excluding single-ingredient root vegetables; mixtures including grain- and meat-based mixtures; yogurts; custards/puddings; single-ingredient meats for children under 2,regulations/fda2025-lead-processed-baby-foods,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-action-levels-lead-processed-food-intended-babies-and-young-children,Nonbinding FDA final guidance; FDA may consider the action level when evaluating adulteration.
fda2025_pb_root_baby_food_20,US,US-FDA,final guidance action level,Pb,20,as sold or ready-to-eat as applicable,single-ingredient root vegetables for children under 2,regulations/fda2025-lead-processed-baby-foods,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-action-levels-lead-processed-food-intended-babies-and-young-children,Applies only where the product is a single-ingredient root vegetable covered by the guidance.
fda2025_pb_dry_infant_cereal_20,US,US-FDA,final guidance action level,Pb,20,dry infant cereal,dry infant cereals for children under 2,regulations/fda2025-lead-processed-baby-foods,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-action-levels-lead-processed-food-intended-babies-and-young-children,"This is a lead action level, not an arsenic or cadmium standard."
fda2020_ias_infant_rice_cereal_100,US,US-FDA,final guidance action level,iAs,100,as sold infant rice cereal,all types of infant rice cereals,regulations/fda2020-inorganic-arsenic-infant-rice-cereal,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-action-level-inorganic-arsenic-rice-cereals-infants,Does not automatically apply to all rice-containing snacks or mixed meals.
fda2023_ias_apple_juice_10,US,US-FDA,final guidance action level,iAs,10,juice,apple juice,regulations/fda2023-inorganic-arsenic-apple-juice,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-action-level-inorganic-arsenic-apple-juice,Apple-juice-specific; apple-containing blends need applicability review.
fda2022_draft_pb_apple_juice_10,US,US-FDA,draft guidance; not for implementation,Pb,10,single-strength ready-to-drink juice,single-strength apple juice,regulations/fda2022-draft-lead-juice,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/draft-guidance-industry-action-levels-lead-juice,Draft only; separate from current Juice HACCP guidance.
fda2022_draft_pb_other_juice_20,US,US-FDA,draft guidance; not for implementation,Pb,20,single-strength ready-to-drink juice,other single-strength juices and juice blends,regulations/fda2022-draft-lead-juice,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/draft-guidance-industry-action-levels-lead-juice,Draft only; FDA page says the draft is not for implementation.
fda2004_juice_haccp_pb_50,US,US-FDA,guidance hazard-control level,Pb,50,ready-to-drink juice,ready-to-drink fruit juices including fruit nectars,regulations/fda2004-juice-haccp-lead,https://www.fda.gov/regulatory-information/search-fda-guidance-documents/guidance-industry-juice-hazard-analysis-critical-control-point-hazards-and-controls-guidance-first,Older Juice HACCP guidance; the 2022 lead-in-juice values remain draft.
fda_21cfr165110_pb_bottled_water_5,US,US-FDA,regulatory quality standard,Pb,5,bottled water,bottled drinking water,regulations/fda-21cfr165110-bottled-water-lead,https://www.fda.gov/food/environmental-contaminants-food/lead-food-and-foodwares,FDA lead page summarizes bottled-water lead at 5 ppb under the bottled-water quality standard.
eu2023_ias_rice_drinks_30,EU,European Commission,maximum level,iAs,30,wet weight,non-alcoholic rice-based drinks,regulations/eu2023-arsenic-rice-based-drinks,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Current value in Commission Regulation (EU) 2023/915 Annex I section 3.4.1.6; introduced by Commission Regulation (EU) 2023/465."
eu2023_pb_formula_powder_20,EU,European Commission,maximum level,Pb,20,product as placed on market,"infant formulae, follow-on formulae, and young-child formulae placed on the market as powder",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Annex I section 3.1.24.1; do not compare directly to prepared-for-feeding occurrence values without basis conversion."
eu2023_pb_formula_liquid_10,EU,European Commission,maximum level,Pb,10,product as placed on market,"infant formulae, follow-on formulae, and young-child formulae placed on the market as liquid",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,Annex I section 3.1.24.2.
eu2023_pb_infant_drinks_ready_20,EU,European Commission,maximum level,Pb,20,ready to use,"drinks for infants and young children placed on the market and labelled as such, liquid or reconstituted, except formula and food for special medical purposes",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Annex I section 3.1.25.1; includes fruit juices within the covered infant/young-child drink scope."
eu2023_pb_babyfood_cereal_20,EU,European Commission,maximum level,Pb,20,product as placed on market,"baby food and processed cereal-based food for infants and young children, except covered infant drinks and formula/medical foods",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,Annex I section 3.1.26.
eu2023_pb_fruit_juice_other_30,EU,European Commission,maximum level,Pb,30,wet weight or reconstituted juice,"fruit juices, fruit juices from concentrate, concentrated fruit juices, and fruit nectars other than exclusively from berries and other small fruits",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,Annex I section 3.1.19.2.
eu2023_pb_fruit_juice_berry_50,EU,European Commission,maximum level,Pb,50,wet weight or reconstituted juice,"fruit juices, fruit juices from concentrate, concentrated fruit juices, and fruit nectars exclusively from berries and other small fruits",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,Annex I section 3.1.19.1.
eu2023_cd_formula_cow_powder_10,EU,European Commission,maximum level,Cd,10,product as placed on market,"infant formulae, follow-on formulae, food for special medical purposes intended for infants and young children, and young-child formulae placed on the market as powder and manufactured from cow's milk proteins or cow's milk protein hydrolysates",regulations/eu-2023-915-cadmium,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Annex I section 3.2.17.1; do not compare directly to prepared-for-feeding occurrence values without basis conversion."
eu2023_cd_formula_cow_liquid_5,EU,European Commission,maximum level,Cd,5,product as placed on market,"infant formulae, follow-on formulae, food for special medical purposes intended for infants and young children, and young-child formulae placed on the market as liquid and manufactured from cow's milk proteins or cow's milk protein hydrolysates",regulations/eu-2023-915-cadmium,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,Annex I section 3.2.17.2.
eu2023_cd_formula_soy_powder_20,EU,European Commission,maximum level,Cd,20,product as placed on market,"infant formulae, follow-on formulae, food for special medical purposes intended for infants and young children, and young-child formulae placed on the market as powder and manufactured from soy protein isolates alone or mixed with cow's milk proteins",regulations/eu-2023-915-cadmium,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Annex I section 3.2.17.3; do not compare directly to prepared-for-feeding occurrence values without basis conversion."
eu2023_cd_formula_soy_liquid_10,EU,European Commission,maximum level,Cd,10,product as placed on market,"infant formulae, follow-on formulae, food for special medical purposes intended for infants and young children, and young-child formulae placed on the market as liquid and manufactured from soy protein isolates alone or mixed with cow's milk proteins",regulations/eu-2023-915-cadmium,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,Annex I section 3.2.17.4.
eu2023_cd_infant_drinks_ready_20,EU,European Commission,maximum level,Cd,20,ready to use,"drinks for infants and young children labelled and placed on the market as such, liquid or reconstituted, except formula and young-child formulae",regulations/eu-2023-915-cadmium,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Annex I section 3.2.19.1; includes fruit juices within the covered infant/young-child drink scope."
eu2023_cd_babyfood_cereal_40,EU,European Commission,maximum level,Cd,40,product as placed on market,baby food and processed cereal-based food for infants and young children,regulations/eu-2023-915-cadmium,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,Annex I section 3.2.20.
eu2023_ias_formula_powder_20,EU,European Commission,maximum level,iAs,20,product as placed on market,"infant formulae, follow-on formulae, food for special medical purposes intended for infants and young children, and young-child formulae placed on the market as powder",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Annex I section 3.4.2.1; value is inorganic arsenic, so total arsenic occurrence rows are not species-matched."
eu2023_ias_formula_liquid_10,EU,European Commission,maximum level,iAs,10,product as placed on market,"infant formulae, follow-on formulae, food for special medical purposes intended for infants and young children, and young-child formulae placed on the market as liquid",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Annex I section 3.4.2.2; value is inorganic arsenic, so total arsenic occurrence rows are not species-matched."
eu2023_ias_babyfood_20,EU,European Commission,maximum level,iAs,20,product as placed on market,baby food for infants and young children,regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Annex I section 3.4.3; do not silently extend to processed cereal-based food where row scope differs."
eu2023_ias_fruit_juice_20,EU,European Commission,maximum level,iAs,20,wet weight or reconstituted juice,"fruit juices, concentrated fruit juices as reconstituted, and fruit nectars",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,Annex I section 3.4.4.
eu2023_ias_rice_infant_food_100,EU,European Commission,maximum level,iAs,100,rice commodity,"rice destined for production of food for infants and young children",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,"Annex I section 3.4.1.5; ingredient/commodity row, not a finished-product infant cereal action level."
eu2023_ias_rice_products_300,EU,European Commission,maximum level,iAs,300,product as placed on market,"rice waffles, rice wafers, rice crackers, rice cakes, rice flakes, and popped breakfast rice",regulations/eu2023-contaminants-maximum-levels,https://eur-lex.europa.eu/legal-content/EN/TXT/?uri=CELEX%3A32023R0915,Annex I section 3.4.1.4.
